id,mission,magazine,frame,in_sample,icon,icon_label,lap_var,content_lap,mean_lum,clip5_frac,clip250_frac,dark_frac,bright_frac,p50,p95,p99,featureless_frac,tilt_deg,has_horizon,black_frame,underexposed,overexposed,blurry,aimless,dud,crooked,quality
AS16-113-18356,AS16,113,18356,1,0,,1092.858602322722,1518.451835580086,100.62865214445154,0.0012007732780612245,0.001913265306122449,0.37903579400510207,0.010468152104591837,95.0,214.0,241.0,0.28061224489795916,-16.927513064147043,1,0,0,0,0,0,0,1,0.9178662283059374
AS16-113-18357,AS16,113,18357,1,0,,951.0383932985696,1421.6406918266118,92.6867974728954,0.0008569834183673469,0.0019431600765306123,0.3935397401147959,0.010966398278061224,84.0,204.0,242.0,0.33163265306122447,-9.18883607735876,1,0,0,0,0,0,0,0,0.8471057716224755
AS16-113-18358,AS16,113,18358,1,0,,878.1756856910192,1365.8572866146555,89.10911591198979,0.00034378985969387755,0.0016741071428571428,0.4083276865433674,0.009172712053571428,76.0,199.0,239.0,0.35714285714285715,5.370994695535706,1,0,0,0,0,0,0,0,0.8041107981255479
AS16-113-18359,AS16,113,18359,1,0,,918.3351099552685,1331.5768254231687,99.1092753507653,0.00038863201530612245,0.0008520009566326531,0.35009765625,0.017737563775510203,118.0,203.0,246.0,0.3112244897959184,0.0,1,0,0,0,0,0,0,0,0.7768091771879575
AS16-113-18360,AS16,113,18360,1,0,,696.805803342642,947.9496295683452,96.3939433195153,7.473692602040816e-05,0.0023417570153061226,0.2881556919642857,0.02102100605867347,103.0,197.0,247.0,0.2653061224489796,0.0,1,0,0,0,0,0,0,0,0.4118155479431411
AS16-113-18361,AS16,113,18361,1,0,,277.80335945010137,468.74874811240005,187.0615234375,3.985969387755102e-05,0.0,0.02672592474489796,0.01551040338010204,191.0,236.0,242.0,0.41836734693877553,,0,0,0,1,0,0,1,0,-2.3445931547564873
AS16-113-18362,AS16,113,18362,1,0,,284.132202361907,339.7082719798132,169.01111088966837,2.9894770408163265e-05,0.0,0.03322803730867347,0.006741270727040816,177.0,233.0,240.0,0.17346938775510204,,0,0,0,1,0,0,1,0,-2.6904271720265847
AS16-113-18363,AS16,113,18363,1,0,,664.9308349461369,824.5620125120906,126.29641163105867,8.470184948979592e-05,0.00011957908163265306,0.2600047831632653,0.0010911591198979591,164.0,201.0,214.0,0.19387755102040816,-7.815293546766876,1,0,0,0,0,0,0,0,0.26203524724188587
AS16-113-18364,AS16,113,18364,1,0,,852.8664472651998,1036.7321363576912,138.44053930165816,7.971938775510203e-05,0.00013950892857142856,0.19923369738520408,0.0013651945153061226,170.0,207.0,220.0,0.17857142857142858,-12.85809017299818,1,0,0,0,0,0,0,1,0.5079758251045409
AS16-113-18365,AS16,113,18365,1,0,,798.1038928905512,1042.5291883948007,102.90463069993622,0.000448421556122449,6.477200255102041e-05,0.27956592793367346,0.0005779655612244898,131.0,176.0,194.0,0.23469387755102042,2.2369790634377016,1,0,0,0,0,0,0,0,0.5139650205844349
AS16-113-18366,AS16,113,18366,1,0,,845.1742517841651,1283.2351039704577,94.08417869100765,0.0004035794005102041,0.00011957908163265306,0.3811533402423469,0.0017139668367346938,122.0,185.0,213.0,0.34183673469387754,4.127591702511724,1,0,0,0,0,0,0,0,0.7370899874408227
AS16-113-18367,AS16,113,18367,1,0,,851.0736230429336,1263.4114473791599,108.24341318558673,0.0004235092474489796,0.0003288424744897959,0.36648995535714285,0.003173828125,144.0,203.0,223.0,0.32653061224489793,7.241866858916207,1,0,0,0,0,0,0,0,0.7203677993533075
AS16-113-18368,AS16,113,18368,1,0,,664.4778085165797,1065.447438239795,121.12535375478316,0.00011957908163265306,0.00010463169642857142,0.3804458306760204,0.0014698262117346938,172.0,221.0,230.0,0.37755102040816324,-2.1409013663230994,1,0,0,0,0,0,0,0,0.5373212111878518
AS16-113-18369,AS16,113,18369,1,0,,536.4719908367292,887.526541367169,127.30169304049745,0.00012954400510204082,0.00033880739795918367,0.3780094068877551,0.005545479910714286,182.0,231.0,238.0,0.3979591836734694,2.9866369904751666,1,0,0,0,0,0,0,0,0.34107305466896054
AS16-113-18370,AS16,113,18370,1,0,,351.91554732284953,771.193219310858,128.13135762117346,6.477200255102041e-05,0.00019431600765306122,0.36732700892857145,0.001669124681122449,191.0,226.0,233.0,0.5510204081632653,,0,0,0,0,0,0,0,0,0.19016446936045717
AS16-113-18371,AS16,113,18371,1,0,,1898.2666266247263,1898.2666266247268,139.10020727040816,0.0014299665178571428,0.000408561862244898,0.10292271205357142,0.0034478635204081634,160.0,210.0,231.0,0.0,-1.8881880067409305,1,0,0,0,0,0,0,0,1.157655904268617
AS16-113-18372,AS16,113,18372,1,0,,1469.3226154286233,1506.9616446935938,159.72205835459184,0.000408561862244898,0.00016442123724489795,0.04542510363520408,0.01371173469387755,181.0,219.0,242.0,0.025510204081632654,2.147585428298503,1,0,0,0,0,0,0,0,0.9097076622578638
AS16-113-18373,AS16,113,18373,1,0,,772.2859134959807,922.4310938677993,66.17019092793367,0.001260562818877551,0.0010861766581632653,0.3007663026147959,0.004065688775510204,69.0,140.0,208.0,0.16326530612244897,4.0444855741811025,1,0,0,0,0,0,0,0,0.3825051360661644
AS16-113-18374,AS16,113,18374,1,0,,1149.031255402276,1204.1594047483934,131.0840840242347,5.978954081632653e-05,0.0016093351403061226,0.09550382653061225,0.008136360012755101,154.0,205.0,237.0,0.04591836734693878,10.75096699318805,1,0,0,0,0,0,0,1,0.6687753168509709
AS16-113-18375,AS16,113,18375,1,0,,1724.3671093181688,1778.7989666246904,101.30784139827806,0.0026755819515306123,0.0006028778698979591,0.1714813855229592,0.003776705994897959,109.0,181.0,222.0,0.030612244897959183,0.0,1,0,0,0,0,0,0,0,1.087837309590019
AS16-113-18376,AS16,113,18376,1,0,,928.8557368577743,953.0369436341888,75.12714245854592,0.00341796875,0.0031489158163265306,0.2207977917729592,0.01458366549744898,75.0,162.0,247.0,0.025510204081632654,7.674479516893931,1,0,0,0,0,0,0,0,0.4175643820520956
AS16-113-18377,AS16,113,18377,1,0,,1397.6496001421933,1411.8911421894456,102.6255181760204,0.0038066007653061226,0.005291374362244898,0.13957868303571427,0.029680524553571428,108.0,218.0,249.0,0.01020408163265306,-20.045249425421005,1,0,0,0,0,0,0,1,0.8397143596002412
AS16-113-18378,AS16,113,18378,1,0,,900.5588558372584,1041.8247059541634,148.3942024075255,0.0003786670918367347,0.002406529017857143,0.12025171396683673,0.014718191964285714,170.0,201.0,244.0,0.1377551020408163,5.092115124498962,1,0,0,0,0,0,0,0,0.513238968175335
AS16-113-18379,AS16,113,18379,1,0,,952.1224481120847,1139.3143154092456,152.43856624681123,0.00025410554846938777,0.0016840720663265306,0.10748664700255102,0.011972855548469387,175.0,201.0,242.0,0.1683673469387755,2.3859440303888126,1,0,0,0,0,0,0,0,0.60931912055888
AS16-113-18380,AS16,113,18380,1,0,,1551.83598406719,1551.83598406719,129.3501524633291,0.001509685905612245,0.002800143494897959,0.08631118463010204,0.014792928890306123,141.0,210.0,245.0,0.0,16.26020470831196,1,0,0,0,0,0,0,1,0.9412248691702907
AS16-113-18381,AS16,113,18381,1,0,,2023.378549475091,2033.6870640434302,145.8821946747449,0.0026008450255102043,5.978954081632653e-05,0.11923529177295919,0.0012356505102040817,174.0,216.0,228.0,0.00510204081632653,7.594643368591445,1,0,0,0,0,0,0,0,1.2316704134565553
AS16-113-18382,AS16,113,18382,1,0,,879.0467229689574,1025.0048871096774,165.05018335459184,0.0006576849489795918,0.0,0.05328742825255102,0.00017438616071428572,178.0,232.0,236.0,0.14285714285714285,0.0,1,0,0,1,0,0,1,0,-1.504243207093323
AS17-134-20376,AS17,134,20376,1,0,,74.79715690380432,194.45363504769946,39.99918287627551,0.014733139349489796,2.9894770408163265e-05,0.6526177853954082,0.0019182477678571428,10.0,231.0,236.0,0.6224489795918368,,0,0,0,0,0,0,0,0,-1.2896529985022296
AS17-134-20377,AS17,134,20377,1,0,,992.933607116509,1323.699859046071,58.991489955357146,0.003213687818877551,0.0020976163903061226,0.4102060746173469,0.009008290816326531,43.0,151.0,239.0,0.25,16.936895048591285,1,0,0,0,0,0,0,1,0.7704365322279687
AS17-134-20378,AS17,134,20378,1,0,,971.038405796703,1196.8753441342503,60.966677295918366,0.0031040736607142855,0.0017189492984693877,0.3654884805484694,0.008619658801020409,48.0,150.0,237.0,0.18877551020408162,13.293149214083826,1,0,0,0,0,0,0,1,0.6622583475134013
AS17-134-20379,AS17,134,20379,1,0,,1001.5869820956785,1219.185094574398,59.332255460778065,0.004349689094387755,0.0014997209821428572,0.3704161352040816,0.00725944674744898,48.0,142.0,233.0,0.17857142857142858,25.513870427534243,1,0,0,0,0,0,0,1,0.6820950053223823
AS17-134-20380,AS17,134,20380,1,0,,851.5460508502259,1036.5542348005777,38.32117944834184,0.013009207589285714,0.0029396524234693877,0.5246083785076531,0.01123046875,23.0,138.0,243.0,0.17857142857142858,-2.9507791090063504,1,0,0,0,0,0,0,0,0.5077914977894694
AS17-134-20381,AS17,134,20381,1,0,,638.3677000117422,1146.8677730028119,33.520433075573976,0.02237125318877551,0.0024962133290816328,0.6599071269132653,0.00940688775510204,10.0,148.0,239.0,0.44387755102040816,1.2730300200567113,1,0,0,0,0,0,0,0,0.6164166270335142
AS17-134-20382,AS17,134,20382,1,0,,666.0895298993721,1165.1531307891164,31.202801139987244,0.016995176977040817,0.0017637914540816326,0.6543616470025511,0.00786232461734694,10.0,120.0,235.0,0.42857142857142855,22.79059084178502,1,0,0,0,0,0,0,1,0.633406494886744
AS17-134-20383,AS17,134,20383,1,0,,371.63997326816735,605.6868093675374,51.58887216996173,0.041673309948979595,0.0026257573341836736,0.6401217713647959,0.026994977678571428,12.0,228.0,247.0,0.3877551020408163,,0,0,0,0,0,0,0,0,-0.06930895082942592
AS17-134-20384,AS17,134,20384,1,1,"Cernan with the flag, Earth above",458.80765971478087,997.3807833343081,50.01875398596939,0.0026556521045918366,0.013502471301020409,0.7163883131377551,0.04774693080357143,10.0,240.0,251.0,0.5408163265306123,,0,0,0,0,0,0,0,0,0.46641271490669595
AS17-134-20385,AS17,134,20385,1,0,,465.14948131937825,1001.0768742490516,54.756816007653065,0.04279436383928571,0.010816924426020409,0.6385224011479592,0.042226363201530615,10.0,235.0,251.0,0.5357142857142857,,0,0,0,0,0,0,0,0,0.4703857045136462
AS17-134-20386,AS17,134,20386,1,0,,515.4032511822088,776.3130533044014,64.92195970184949,0.011838329081632654,0.008465202487244899,0.4959093989158163,0.029595822704081634,26.0,219.0,250.0,0.336734693877551,-2.36137465817562,1,0,0,0,0,0,0,0,0.19727159979040393
AS17-134-20387,AS17,134,20387,1,0,,409.257831140912,920.4104703130079,54.85757134885204,0.020144092793367346,0.012864716198979591,0.6909030213647959,0.05915178571428571,10.0,244.0,251.0,0.5561224489795918,,0,0,0,0,0,0,0,0,0.3801497243767274
AS17-134-20388,AS17,134,20388,1,0,,892.8763036786492,910.9492130014632,53.14101363201531,0.009800502232142858,0.003173828125,0.34484115911989793,0.01013930963010204,42.0,136.0,241.0,0.02040816326530612,-9.940573033113026,1,0,0,0,0,0,0,0,0.36905163269612595
AS17-134-20389,AS17,134,20389,1,0,,672.4646123522077,697.3157371250973,84.74807178730867,0.005645129145408163,0.0018136160714285715,0.2609713807397959,0.024658203125,56.0,227.0,246.0,0.03571428571428571,22.659352040005864,1,0,0,0,0,0,0,1,0.08200326605864218
AS17-134-20390,AS17,134,20390,1,0,,411.9329576907134,537.5421684688569,43.71761898118623,0.06420400191326531,0.003956074617346939,0.4403748804209184,0.010443239795918368,33.0,135.0,242.0,0.23469387755102042,-8.13010235415598,1,0,0,0,0,0,0,0,-0.1975074284524337
AS17-134-20391,AS17,134,20391,1,0,,449.56414065920575,612.9576567185292,34.66328025350765,0.10397401147959184,0.004409478635204082,0.5900131536989796,0.012291733099489796,19.0,164.0,245.0,0.27040816326530615,,0,0,0,0,0,0,0,0,-0.056492068441587294
AS17-134-20392,AS17,134,20392,1,0,,375.467282229863,509.7598769818835,36.164436184630105,0.008544921875,0.0008420360331632653,0.5841986208545918,0.0054807079081632655,19.0,163.0,232.0,0.2653061224489796,,0,0,0,0,0,0,0,0,-0.2545064308390209
AS17-134-20393,AS17,134,20393,1,0,,417.09191622529517,444.02652742089754,62.74052335778061,0.004299864477040816,0.0026257573341836736,0.23584980867346939,0.007483657525510204,51.0,165.0,233.0,0.061224489795918366,-0.48146580583835247,1,0,0,0,0,0,0,0,-0.4027899515198074
AS17-134-20394,AS17,134,20394,1,0,,767.4567583315277,956.37462614868,44.47394172512755,0.009357063137755101,0.000568000637755102,0.46303511639030615,0.0016940369897959183,28.0,145.0,189.0,0.1989795918367347,22.750976342787634,1,0,0,0,0,0,0,1,0.42131942713689263
AS17-134-20395,AS17,134,20395,1,0,,909.1162627512641,1092.158841536928,48.63428232621173,0.006292849170918368,0.0005032286352040816,0.43347915338010207,0.0016840720663265306,31.0,154.0,201.0,0.1683673469387755,1.8087393224920654,1,0,0,0,0,0,0,0,0.5639171873971497
AS17-134-20396,AS17,134,20396,1,0,,980.16479034612,1163.8494004492502,60.42923907844388,0.00821109693877551,0.0005630181760204082,0.37502491230867346,0.0024563536352040817,50.0,167.0,215.0,0.15816326530612246,9.84582236785257,1,0,0,0,0,0,0,0,0.632203989316504
AS17-134-20397,AS17,134,20397,1,0,,882.2217725845288,949.4834818285223,41.08767637914541,0.01964584661989796,0.0007922114158163265,0.4654914700255102,0.002476283482142857,28.0,128.0,201.0,0.07142857142857142,-9.1966558916289,1,0,0,0,0,0,0,0,0.41355209433425755
AS17-134-20398,AS17,134,20398,1,0,,1022.2800113084365,1059.8996561018698,51.31464744100765,0.015066964285714286,0.0008619658801020409,0.3669583067602041,0.0025261080994897957,41.0,146.0,206.0,0.03571428571428571,-1.1344216309770068,1,0,0,0,0,0,0,0,0.5317138341572492
AS17-134-20399,AS17,134,20399,1,0,,1226.769461762354,1292.1668415172126,57.357785594706634,0.012371452487244899,0.0013851243622448979,0.37679866868622447,0.0038863201530612247,45.0,167.0,218.0,0.05102040816326531,-3.9679181379869037,1,0,0,0,0,0,0,0,0.7445400842214437
AS17-134-20400,AS17,134,20400,1,0,,182.00313331521286,197.33323865228232,91.40869140625,0.00018435108418367346,4.982461734693877e-06,0.07091039540816327,9.466677295918367e-05,86.0,184.0,211.0,0.08163265306122448,0.5070290609147756,1,0,0,0,0,0,0,0,-1.2738638071791208
AS17-134-20401,AS17,134,20401,1,0,,1231.9652367614299,1311.9334708175045,63.81161810427296,0.014528858418367346,0.0012057557397959183,0.40771484375,0.005241549744897959,38.0,184.0,227.0,0.061224489795918366,-24.64166199955834,1,0,0,0,0,0,0,1,0.7608462738576312
AS17-134-20402,AS17,134,20402,1,0,,1282.3250041190458,1336.6892632622157,71.15025111607143,0.01016422193877551,0.0011908083545918368,0.35000797193877553,0.004643654336734694,49.0,188.0,225.0,0.04081632653061224,-4.289153328819018,1,0,0,0,0,0,0,0,0.7809251137727702
AS17-134-20403,AS17,134,20403,1,0,,979.008369639013,1102.4519602839455,62.580730827487244,0.06312779017857142,0.00016940369897959184,0.4076998963647959,0.002934669961734694,42.0,168.0,209.0,0.11224489795918367,-2.2679545359058344,1,0,0,0,0,0,0,0,0.5739925780666234
AS17-134-20404,AS17,134,20404,1,0,,907.3567547656902,935.8659120106366,69.65223413584184,0.014937420280612245,5.978954081632653e-05,0.315982740752551,0.0004932637117346938,54.5,167.0,192.0,0.030612244897959183,21.62319612790464,1,0,0,0,0,0,0,1,0.39803592334171206
AS17-134-20405,AS17,134,20405,1,0,,1434.942322369865,1457.2060256859847,69.91322544642857,0.0027004942602040817,0.0005929129464285714,0.19723074776785715,0.0016940369897959183,70.0,136.0,182.0,0.015306122448979591,3.1798301198642345,1,0,0,0,0,0,0,0,0.8736456961471105
AS17-134-20406,AS17,134,20406,1,0,,1312.4277366376182,1332.716187649853,63.10664959343112,0.004593829719387755,0.0003089126275510204,0.23427036830357142,0.0011559311224489796,62.0,128.0,167.0,0.015306122448979591,-5.792796495032159,1,0,0,0,0,0,0,0,0.7777278251107836
AS17-134-20407,AS17,134,20407,1,0,,1478.3810209936025,1478.3810209936025,80.11949437978316,0.0029097576530612247,7.473692602040816e-05,0.15308613679846939,0.000568000637755102,82.0,147.0,178.0,0.0,1.701354605326124,1,0,0,0,0,0,0,0,0.8891411796498534
AS17-134-20408,AS17,134,20408,1,0,,608.1056790087482,856.5980089964638,68.63866191007654,0.00031887755102040814,4.982461734693877e-06,0.3731216119260204,4.982461734693878e-05,64.0,155.0,187.0,0.29081632653061223,3.1278061212861563,1,0,0,0,0,0,0,0,0.30297554523063364
AS17-134-20409,AS17,134,20409,1,0,,184.1986321983661,200.36620664231572,104.83302275988521,0.00043347417091836734,0.0003587372448979592,0.07762675382653061,0.0023915816326530613,108.0,192.0,226.0,0.08163265306122448,0.0,1,0,0,0,0,0,0,0,-1.2574809177208734
AS17-134-20410,AS17,134,20410,1,0,,101.20424785469038,117.52793534390449,101.29876335299745,0.00026905293367346936,0.0,0.06009845344387755,0.0,101.0,210.0,218.0,0.14795918367346939,0.0,1,0,0,0,0,0,0,0,-1.8304745466115064
AS17-134-20411,AS17,134,20411,1,0,,84.23820231865467,92.0808585407808,111.36065051020408,0.0002491230867346939,0.0,0.03220663265306122,0.0,111.0,216.0,223.0,0.09693877551020408,-4.497151614667772,1,0,0,0,0,0,0,0,-2.092561272966866
AS17-134-20412,AS17,134,20412,1,0,,88.93062992840198,104.85579255586717,110.02854950573979,0.0004832987882653061,0.0,0.08193658322704081,0.0,111.0,199.0,214.0,0.16326530612244897,5.290081205371269,1,0,0,0,0,0,0,0,-1.9530171261834894
AS17-134-20413,AS17,134,20413,1,0,,614.9044232855038,825.1191561242656,76.54718391262755,0.00027901785714285713,0.000204280931122449,0.30464764030612246,0.0008270886479591837,79.0,160.0,188.0,0.25510204081632654,11.875163979700107,1,0,0,0,0,0,0,1,0.26276074553462864
AS17-134-20414,AS17,134,20414,1,0,,663.6085273628432,1073.7513535892806,66.70799286511479,0.00016940369897959184,2.491230867346939e-05,0.4550930723852041,0.00021424585459183673,51.0,153.0,181.0,0.3826530612244898,6.809050179613405,1,0,0,0,0,0,0,0,0.545660004120336
AS17-134-20415,AS17,134,20415,1,0,,838.9024884937853,1404.6431406099005,72.97223274075255,0.00027901785714285713,0.0002939652423469388,0.46699617346938777,0.0014797911352040817,50.0,173.0,202.0,0.4030612244897959,0.0,1,0,0,0,0,0,0,0,0.8341862908471135
AS17-134-20416,AS17,134,20416,1,0,,539.0722813993284,909.3998039588067,53.101781728316325,0.00023915816326530612,9.964923469387754e-06,0.4712412308673469,0.00011459661989795919,36.0,124.0,154.0,0.40816326530612246,-3.7517290705259754,1,0,0,0,0,0,0,0,0.3672231924706426
AS17-134-20417,AS17,134,20417,1,0,,756.147975887869,1287.084217993046,60.580397002551024,0.0003587372448979592,7.473692602040816e-05,0.4571010044642857,0.0006078603316326531,45.0,142.0,181.0,0.413265306122449,1.0658450275615836,1,0,0,0,0,0,0,0,0.7403069296545433
AS17-134-20418,AS17,134,20418,1,0,,678.9973873534037,1031.47456846569,60.142413703762756,0.0014100366709183674,0.00013950892857142856,0.406314772002551,0.0013153698979591836,55.0,144.0,206.0,0.34183673469387754,1.5234647916518247,1,0,0,0,0,0,0,0,0.5025149640955654
AS17-134-20419,AS17,134,20419,1,0,,412.6944186928519,641.1767976546535,57.1557766661352,0.0029446348852040817,4.982461734693877e-06,0.41941366390306123,0.00012954400510204082,45.0,172.0,206.0,0.35714285714285715,3.3384705437643523,1,0,0,0,0,0,0,0,-0.008148106647392031
AS17-134-20420,AS17,134,20420,1,0,,401.68028412745036,546.4469315736658,70.20103236607143,0.02806620695153061,0.000732421875,0.34166234853316324,0.003587372448979592,63.0,182.0,210.0,0.2653061224489796,-0.5968094512291772,1,0,0,0,0,0,0,0,-0.17986020177618578
AS17-134-20421,AS17,134,20421,1,0,,481.2017170716355,610.4031698493858,105.42932378029337,0.0012256855867346938,0.0012406329719387755,0.22402144451530612,0.004593829719387755,116.0,201.0,219.0,0.21428571428571427,9.544525565558134,1,0,0,0,0,0,0,0,-0.06097765225223206
AS17-134-20422,AS17,134,20422,1,0,,338.67931251829236,535.6401947487826,100.64335040656887,0.0009765625,0.0007224569515306122,0.34736726721938777,0.0023367745535714285,125.0,200.0,222.0,0.37244897959183676,1.9945693012418377,1,0,0,0,0,0,0,0,-0.2013145845120278
AS17-134-20423,AS17,134,20423,1,0,,279.6923580125738,414.27108027712814,76.4826361208546,0.002321827168367347,0.0005381058673469387,0.38869678730867346,0.001997967155612245,76.0,177.0,220.0,0.32653061224489793,12.188633201931882,1,0,0,0,0,0,0,1,-0.47729263188493215
AS17-134-20424,AS17,134,20424,1,0,,153.09201120821353,235.7475037780208,64.47648278061224,0.0015595105229591836,0.0014050542091836734,0.41556720344387754,0.007359095982142857,54.0,162.0,236.0,0.35714285714285715,28.84606715089911,1,0,0,0,0,0,0,1,-1.0828187687048287
AS17-134-20425,AS17,134,20425,1,0,,282.7281911054138,491.1643308835978,52.683812978316325,0.005356146364795918,0.010069555165816327,0.4699657206632653,0.024473852040816327,31.0,168.0,251.0,0.42857142857142855,,0,0,0,0,0,0,0,0,-0.29442058748369465
AS17-134-20426,AS17,134,20426,1,0,,312.08831844901795,379.61365728443417,82.06974449936224,0.0014847735969387755,0.0005630181760204082,0.26450892857142855,0.016721141581632654,82.0,214.0,244.0,0.17857142857142858,0.9093804491991415,1,0,0,0,0,0,0,0,-0.571131805581733
AS17-134-20427,AS17,134,20427,1,0,,387.25268974802185,448.79263499220446,83.62826351243622,0.0008370535714285714,2.9894770408163265e-05,0.20500338807397958,8.470184948979592e-05,92.0,156.0,180.0,0.1377551020408163,0.0,1,0,0,0,0,0,0,0,-0.3913223207218295
AS17-134-20428,AS17,134,20428,1,0,,416.2088103872048,468.5834980796895,78.25581453284438,0.0015296157525510204,2.491230867346939e-05,0.18313038105867346,0.00010463169642857142,84.0,148.0,175.0,0.11224489795918367,1.6971561896002842,1,0,0,0,0,0,0,0,-0.3449718738842084
AS17-134-20429,AS17,134,20429,1,0,,435.11386287453183,510.63027784899515,73.85007772640306,0.0012306680484693877,0.0,0.23906847895408162,3.985969387755102e-05,77.0,157.0,183.0,0.14795918367346939,1.2873289415250384,1,0,0,0,0,0,0,0,-0.2526740219062225
AS17-134-20430,AS17,134,20430,1,0,,283.0561573261869,389.6102438299837,52.27496213329081,0.0014000717474489796,0.0,0.38181600765306123,0.0,43.0,143.0,171.0,0.2755102040816326,13.116436125391473,1,0,0,0,0,0,0,1,-0.5432132689590363
AS17-134-20431,AS17,134,20431,1,0,,469.1581529054677,655.8304971534866,62.62899593431123,0.00025908801020408165,4.982461734693877e-06,0.3773616868622449,0.00022919323979591838,52.0,154.0,195.0,0.2857142857142857,0.824342820845153,1,0,0,0,0,0,0,0,0.016123167849669075
AS17-134-20432,AS17,134,20432,1,0,,1219.404321374222,1219.404321374222,72.33598732461735,0.004289899553571429,0.0011957908163265306,0.12424764827806123,0.002605827487244898,73.0,131.0,179.0,0.0,6.84277341263094,1,0,0,0,0,0,0,0,0.6822881239651306
AS17-134-20433,AS17,134,20433,1,0,,423.2357884923004,530.5902110103868,69.77725904815051,0.0364616549744898,0.00210758131377551,0.329345703125,0.008465202487244899,59.0,178.0,237.0,0.20408163265306123,-1.0609116902642277,1,0,0,0,0,0,0,0,-0.2114890453274594
AS17-134-20434,AS17,134,20434,1,0,,532.0985229400633,722.4146974185643,43.359594228316325,0.006626674107142857,0.002590880102040816,0.5005929129464286,0.008196149553571428,24.0,140.0,235.0,0.2653061224489796,-4.813550893706532,1,0,0,0,0,0,0,0,0.11998408537964717
AS17-134-20435,AS17,134,20435,1,0,,95.03866933989357,158.50501993845376,67.32780612244898,0.0008320711096938776,8.96843112244898e-05,0.35459183673469385,0.0004235092474489796,67.0,149.0,183.0,0.42346938775510207,29.859016164923098,1,0,0,0,0,0,0,1,-1.5092043169542475
AS17-134-20436,AS17,134,20436,1,0,,187.58966436459593,338.33417477658963,25.9276048309949,0.0006975446428571429,8.470184948979592e-05,0.6073820153061225,0.00033880739795918367,20.0,53.0,89.0,0.45408163265306123,,0,0,1,0,0,0,1,0,-2.694780590415868
AS17-134-20437,AS17,134,20437,1,0,,661.1103808531311,995.1285034788572,65.17834721779337,0.00046835140306122447,0.0002889827806122449,0.4050890864158163,0.0013552295918367347,56.0,152.0,187.0,0.336734693877551,-0.47350805873492635,1,0,0,0,0,0,0,0,0.4639844759471862
AS17-134-20438,AS17,134,20438,1,0,,259.4107480366644,357.60068908486903,54.42983697385204,0.10191127232142858,0.00023417570153061223,0.3945212850765306,0.00539600605867347,39.0,165.0,232.0,0.2755102040816326,6.39439776522759,1,0,0,0,0,0,0,0,-0.6352945881373981
AS17-134-20439,AS17,134,20439,1,0,,407.33852904538514,475.73869175062737,95.345703125,0.003338249362244898,0.0015794403698979591,0.1875049824617347,0.008226044323979591,102.0,185.0,236.0,0.14795918367346939,13.6097318958122,1,0,0,0,0,0,0,1,-0.32869470949908053
AS17-134-20440,AS17,134,20440,1,0,,406.36824496909014,535.9059594692847,90.04385064572705,0.032470703125,0.00025908801020408165,0.26329320790816324,0.002969547193877551,96.0,191.0,229.0,0.24489795918367346,3.2572219406669563,1,0,0,0,0,0,0,0,-0.20078179496503057
AS17-134-20441,AS17,134,20441,1,0,,290.62998969700874,382.0828650359052,126.70916374362245,0.0014598612882653062,1.4947385204081632e-05,0.1551090162627551,0.00023915816326530612,146.0,200.0,208.0,0.25,12.050784883409552,1,0,0,0,0,0,0,1,-0.5641680034953068
AS17-134-20442,AS17,134,20442,1,0,,159.50453665729665,274.99555495955724,124.15662866709184,0.00034877232142857144,4.982461734693877e-06,0.2599400111607143,0.00010463169642857142,156.0,205.0,220.0,0.4387755102040816,1.8881880067409305,1,0,0,0,0,0,0,0,-0.9174163264555396
AS17-134-20443,AS17,134,20443,1,0,,275.1431587088957,482.48933379428155,102.74422034438776,0.00048828125,0.0002192283163265306,0.4032655054209184,0.002331792091836735,129.0,208.0,231.0,0.4336734693877551,-9.628156128486703,1,0,0,0,0,0,0,0,-0.3135607476145965
AS17-134-20444,AS17,134,20444,1,0,,318.13846721432196,445.96758536291475,110.87451670121173,0.00031887755102040814,0.00022919323979591838,0.2788185586734694,0.0044692681760204085,137.0,196.0,234.0,0.29081632653061223,-6.775656169399013,1,0,0,0,0,0,0,0,-0.3981048253167669
AS17-134-20445,AS17,134,20445,1,0,,291.9369257849636,339.3052225561639,88.72835618622449,0.0005181760204081633,0.0007075095663265306,0.18517817283163265,0.0017637914540816326,97.0,170.0,194.0,0.14285714285714285,-1.0708244547869634,1,0,0,0,0,0,0,0,-0.6917022865420879
AS17-134-20446,AS17,134,20446,1,0,,302.5837348045681,338.7245881834692,86.52980508609694,0.0006078603316326531,0.0,0.1817004145408163,0.0,95.0,162.0,183.0,0.10714285714285714,-1.2590452071752678,1,0,0,0,0,0,0,0,-0.6935418861097077
AS17-134-20447,AS17,134,20447,1,0,,372.69531710393125,475.1810456990554,105.72965162627551,0.0006327726403061224,0.001669124681122449,0.20628886320153061,0.010493064413265306,118.0,202.0,241.0,0.2193877551020408,,0,0,0,0,0,0,0,0,-0.32995445860593525
AS17-134-20448,AS17,134,20448,1,0,,753.805663629454,1011.4226261338634,60.656613719706634,0.0025410554846938774,0.004090601084183673,0.431461256377551,0.012231943558673469,38.0,166.0,244.0,0.25510204081632654,-0.5256346064576132,1,0,0,0,0,0,0,0,0.4814290165332817
